ID	tweet	label
dz_train_00226	حنا مكنسواوس حنا كنس قبيح خصنا نديرو حملة نوقفو ها النية الزايدة نورو المشارقة كلهم أننا حبسنا الكرم والنية والضياف… @user	negative
dz_train_00227	@user عشت تجربتك هاذي انا بعد ماتوفى بابا لافامي نتاع ماما دارو كراعهم عندنا عايشيين عندنا من بعد خرجتلهم للعيب ن… @user	negative
dz_train_00228	@user @user هذي جياحة ، المسلم شاطر غير فىً المسلم ..	negative
dz_train_00229	@user يبانو كيوت قدام الكيبوب ..جهلو نيشان وصلو حتى لدرجة الكفر	negative
dz_train_00230	@user استغفر الله ..جهلو نيشان	negative
dz_train_00231	@user قاع ماشي نيشان 😠	negative
dz_train_00232	@user جياحة يقولولها 😒	negative
dz_train_00233	@user نيشان بصح هذا العام مرڨوها	negative
dz_train_00234	@user بصح بزاف قاع كيما استغباء فهذا الشعب رجعونا اغبياء وذلونا نيشان	negative
dz_train_00235	@user ههههههههه  لاحولة هههه نيشان\nكيفاه كلشي فدار راجلي غير التسياق ولغسيل عندك	negative
dz_train_00236	@user @user تسير فيه كارثي انا وقعت معهم في موسم 2015/2016 و مكانوش خدمين لي اورقي نيشان و كاين ناد… @user	negative
dz_train_00237	@user جياحه اتخيلك معي واتمنى ان تكون جنبي ارتقوا شويه ياشكوبي الحرب العالمية الثالثه على الابواب	negative
dz_train_00238	@user تقدير لطافة الشخص يعتمد على شخصية الطرف الثاني \nكاين لي مريض يشوفها جياحة\nوكاين لي محروم يشوفها حب\nوك… @user	negative
dz_train_00239	@user جياحة وقلت تربية \nربي يهدي	negative
dz_train_00240	@user اذا صح وش راهو يقول \nوالله غير جياحة \nنطلب من قطر ان تنزع مقعد دولة إسرائيل من الأمم المتحدة	negative
dz_train_00241	@user راهم يبهدلو نيشان بن عمي مشي لهذه الدرجة	negative
dz_train_00242	@user نيشان والله ،حابسين في عصر الجاهلية ، وفرحان بروحه وڨاع	negative
dz_train_00243	@user راهم يبهدلو نيشان بن عمي مشي لهذه الدرجة	negative
dz_train_00244	@user نيشان والله ،حابسين في عصر الجاهلية ، وفرحان بروحه وڨاع	negative
dz_train_00245	@user نيشان، هوما يتغطاو بالفصحى وهو يسب بالدارجة ديركت هذا وجه الاختلاف.	negative
dz_train_00246	@user راح خالد جات ادي .. جياحة كبيرة و الله المستعان	negative
dz_train_00247	@user والله عندك الحق جياحة هذا مكان	negative
dz_train_00248	@user والله حطموه شخصيات فخمة و رئيسية( ماهور سافاش نجاتي) تهمشت على جياحة أنا كملتو هكذاك برك باش نشوف نها… @user	negative
dz_train_00249	@user في معاك كان قوي  جياحة و زايدة على حدها تاني \nالله يصلح الحال	negative
dz_train_00250	@user لكن هو كان قوي و شاعر..اما لعندنا غ جياحه	negative
dz_train_00251	@user نعم وناس عنبالهم جياحه	negative
dz_train_00252	@user جياحة و تفاهة. هذا خبر نبقاو نتبعوه و محبين و في التلفاز حاطين عاجل.... تفاهة	negative
dz_train_00253	كي تشوف هذاك الولد هاز الفيميجان تفهم بزاف صوالح 🤦\u200d♂️🤦\u200d♂️..\nكنا مريحين من جياحة تعهم،  كانوا يبثو سم زعاف في المجتم… @user	negative
dz_train_00254	@user كون غير يعتزلو جياحة  بعد خرجة حبوس	negative
dz_train_00255	@user دوكا ترجع جياحة  نوميديا وريفكا  في مواقع بفففف	negative
dz_train_00256	@user والله جياحة جابلو ربي كي شغل هو راه بعيد اليوم تهدر على بنت الناس وغدوة يهدرولك في بنتك ولا في ختك الدنيا دوارة	negative
dz_train_00257	@user و الله حسبتك طفل بديت أسمحيلي مادام خاطرش جياحة نرد على طفلة	negative
dz_train_00258	@user جياحة حقربي	negative
dz_train_00259	_منسمعش راي و جياحة هذي \n_راكي ظالمتني مراكيش فاهمتني  \n_ سيفريي تااع ميليووو في عشقك سيريووو	negative
dz_train_00260	الجي فخونساز؟! تسما لي يهدر ويتقن اللغة الفرنسية ترجعوه الافخونساز \nواش هادي الهدرة عيب عليكم علاه الحقد هدا  جياحة… @user	negative
dz_train_00261	@user الملاحة جياحة والأمان بدعة.\nوين غبتي يا لالا وحضرتي يا إيه\nكون ما حضرت كلمة لالا ما نعودش أنا سفيه.	negative
dz_train_00262	@user ما عندو حتى معنى ...جياحة تع مراهقين وخلاص	negative
dz_train_00263	@user جياحة !! لوكان يكتب راجل صباح الخير واحد مايرد عليه..مجتمعنا عيان مايدصق يشوف حساب مؤنث ويتفاعل مع… @user	negative
dz_train_00264	الحشمة ولات جياحة كبيرة في هذي الدنيا ...	negative
dz_train_00265	@user يا سيدي جياحة كبيرة في المداخلة .😤	negative
dz_train_00266	@user عندها مع كلاشات نيشان	negative
dz_train_00267	شت هداك بنادم لي خسرت قاع عيباد على جالوا و قيمتوا و حبيتوا من قلبك و خسرت وقتك و روحك غي باش ترضيه هداك غادي يكون… @user	negative
dz_train_00268	@user هذا باين شارب كاش حاجة😉	negative
dz_train_00269	نكتفي بهذا القدر ونروحوا نشوفوا كاش حاجة نڤصروا فيها\nايييه وش ڤال سيدي الرايس @user	negative
dz_train_00270	@user @user راك مثبت؟ماكش ضارب كاش حاجة هههههه لا حول ولا قوة الا بالله	negative
dz_train_00271	بصح الجزائر امازيغية كيفاش تجمع العرب ههههه .\nغرد كأنك كاش حاجة 😂😜😜 @user	negative
dz_train_00272	@user @user @user أنا جاهل منقراش عندي منحت البطالة و ضمان صحي الدواء بالمجان وعاطيتني الدولة… @user	negative
dz_train_00273	شرب كاش حاجة قبل ما يلقي الخطاب مافيهاش هدرة😂😂😂😂😂😂😂😂😂😂😂😂 @user	negative
dz_train_00274	@user يا الرويجل.يا الجايح كي تجي تهدر في كاش حاجة حوس سقسي امبعد اهدر.ماشي تطلق غباءك هكاك مباشرة.ولا است… @user	negative
dz_train_00275	@user انت موسوس على روحك مقتلك والو قتلك اصلك ربما تحريت عنه و وجدت انك عربي كون عيني كاش حاجة راني قلتهالك متتوسوسش اخي	negative
dz_train_00276	• من كثرة ما وليناش نقولو الكلام الطيب ولي يفرح للوالدين تاعنا ...كون تقول للوالدة تاعك : أمي انت الأفضل والأجمل وو… @user	negative
dz_train_00277	الجزائري:🇩🇿\nتقولو اطيني كاش حاجة ميمدلكش ❌\nكي تسرقو يقولك لوكان قتلي نمدلك 💔😂	negative
dz_train_00278	خمم فالمشكل لي راهو فحياتك دوك شحال ولا يبان تافه خمم فالحاجة لي راك ديرها لا ترضي الله كم سيؤنبك ضميرك ودايمن حنا… @user	negative
dz_train_00279	@user @user الجزائر ما خلاها روطار غير هذي الشعارات تع قوة ضاربة قوة اقليمية قوة كاش حاجة ....	negative
dz_train_00280	@user لقد تم قطع دابر كاش حاجة	negative
dz_train_00281	@user راك أدخل في الجزائر 🇩🇿💪 كاش ماتساللها أرواح تخلص 😠 \nألي ضراتوا كاش حاجة ادخل الجزائر عيشوا حياتكم علاه اتعيشوا حياة الناس	negative
dz_train_00282	المواطن الليبي اللي عايش فالحرب يتمخمخ فالجزائر\nو الجزائري اللي عايش فالحلم يجري مور شكارة لحليب😉\nالمهم الميزيرية و… @user	negative
dz_train_00283	@user والله مرة 1 د و مرة 5 د و مرة بوشونة تع كاش حاجة\n🤣🤣🤣🤣🤣🤣🤣ناس مراض	negative
dz_train_00284	أنا مضلموم لدرجة كون نبقى ساكت يقولو راه ساكت خاطر دار كاش حاجة: 🙂💔	negative
dz_train_00285	كي نبعث حاجة كاش واحد و تفوت 5 ثواني و ميردش عليا\nأنا: @user	negative
dz_train_00286	@user كاش واحد قال حاجة ضحكتهم في اللحظة هاديك بركاونا من الدراما يرحم والديكم	negative
dz_train_00287	@user @user تخاف تنوض تلقى كاش حاجة في الفراش😂😂😂😂	negative
dz_train_00288	@user يبحثو برك ِ.ِِ مايلقاوش .ِ. نص لكبير يعيش قليل .. و يتفرج كاش حاجة فليل ( النهار ولا )\nو يرقد على19:15	negative
dz_train_00289	@user قنواتهم يحطولهم العلف والشعب يرعى والله ماعلبالو مهم عاش كاش حاجة @user	negative
dz_train_00290	ميزيريا وتحيا كاش حاجة 🤷 @user	negative
dz_train_00291	@user ياي انا لكلافي تاعي معرف واش بيه كل مره يطلق حاجه \nخايف كاش نهار كشما يطلقلي 😂😂😂	negative
dz_train_00292	@user شوفيلي كاش عركة ولا حاجة نتنمر عليها 🥺🤣🤣	negative
dz_train_00293	@user @user @user كاش حاجة تمشي بالمنطق ؟	negative
dz_train_00294	تحلالك الدنيا ، مين يموت قلبك يعني : \nلازم تخسر كاش حاجة باه تعيش مليح ملازمش يكون عندك كلش✌️😉	negative
dz_train_00295	اليوم في تمنراست\n05 لتر بنزين بي 1000دج.\nعين أمقل 5لتر ب 150الف\nميزيرية و تحيا كاش حاجة @user	negative
dz_train_00296	@user @user @user @user راك غي تخلط ، اذا كنت صح حقاني تفهم لحكاية وحدك ، اذا بيك كاش حاجة خلاف مانيش لاهيلكم	negative
